TimeStamp,Open,High,Low,Close,Volume,RSI,rsi_pivot_low,bullish_divergence_signal
2021-02-18 14:00:00,51796.24,52285.0,51613.23,52233.43,2980.969179,62.70074445266851,False,False
2021-02-18 15:00:00,52233.43,52260.0,51450.0,51585.29,3418.733991,50.33363102513588,False,False
2021-02-18 16:00:00,51585.29,52099.0,51450.0,52091.02,2524.318916,57.39502631504493,False,False
2021-02-18 17:00:00,52091.03,52100.0,51777.0,51839.55,2163.575319,53.33444648071128,False,False
2021-02-18 18:00:00,51839.56,52177.75,51764.16,51862.85,2028.774318,53.66156832626222,False,False
2021-02-18 19:00:00,51860.4,52070.68,51685.0,51760.01,1593.365918,51.931224068827014,False,False
2021-02-18 20:00:00,51760.01,52115.92,51514.26,52111.89,2609.194526,57.03615104906198,False,False
2021-02-18 21:00:00,52111.89,52195.12,51892.2,52007.21,2176.642817,55.15942862038377,False,False
2021-02-18 22:00:00,52005.08,52075.07,51615.01,51837.19,1724.94218,52.157583526886356,False,False
2021-02-18 23:00:00,51837.18,51920.51,51510.0,51552.6,2028.245825,47.497989764598564,False,False
2021-02-19 00:00:00,51552.61,51943.99,51452.0,51511.33,2713.994591,46.84442590256206,False,False
2021-02-19 01:00:00,51512.62,51700.99,51165.88,51325.44,2620.936803,43.913422459491855,False,False
2021-02-19 02:00:00,51325.44,51339.05,50710.2,51248.52,3846.48439,42.72223448973306,False,False
2021-02-19 03:00:00,51248.53,51500.15,51200.0,51245.0,1787.936147,42.66519904134062,False,False
2021-02-19 04:00:00,51247.86,51530.56,50918.0,51166.3,1969.380992,41.33645632802901,True,False
2021-02-19 05:00:00,51166.29,51567.26,51166.29,51524.05,2079.78925,49.097123185040694,False,False
2021-02-19 06:00:00,51524.06,51822.96,51517.16,51734.88,2693.880858,53.03985825539705,False,False
2021-02-19 07:00:00,51734.87,51894.77,51654.57,51727.08,2224.775733,52.87667848703888,False,False
2021-02-19 08:00:00,51727.09,52293.77,51649.82,52236.31,2775.402347,61.25700928231109,False,False
2021-02-19 09:00:00,52236.31,52965.31,52218.62,52690.7,5901.166458,66.91159250608773,False,False
2021-02-19 10:00:00,52690.75,52984.99,52625.0,52687.6,2635.229127,66.83991861499968,False,False
2021-02-19 11:00:00,52685.98,52863.19,52485.95,52710.0,2380.099015,67.11403889254059,False,False
2021-02-19 12:00:00,52709.99,52729.75,52400.09,52534.75,2360.668133,62.74393258160947,False,False
2021-02-19 13:00:00,52534.76,52850.0,52315.37,52800.04,2831.216965,66.31920022814921,False,False
2021-02-19 14:00:00,52800.03,53280.0,52653.93,52890.0,3789.65655,67.45957606117118,False,False
2021-02-19 15:00:00,52877.1,53886.07,52810.11,53863.19,5187.732719,76.6644299364796,False,False
2021-02-19 16:00:00,53863.82,54850.0,53605.58,54368.65,6521.087343,79.85225180183491,False,False
2021-02-19 17:00:00,54368.61,54766.34,54054.0,54765.49,2446.444607,81.93840010600954,False,False
2021-02-19 18:00:00,54765.5,55435.96,54525.11,55384.46,2849.832423,84.61432574501532,False,False
2021-02-19 19:00:00,55384.46,55843.78,54583.95,54990.01,5529.094114,76.80498658992282,False,False
2021-02-19 20:00:00,54994.85,55698.16,54800.0,55348.33,3733.048485,78.72580899508085,False,False
2021-02-19 21:00:00,55345.17,56368.0,55304.52,55651.16,5011.990364,80.21688503053956,False,False
2021-02-19 22:00:00,55651.16,55767.29,55130.0,55426.4,3226.954069,75.96144231454409,False,False
2021-02-19 23:00:00,55426.4,55950.0,55330.0,55906.0,2542.976537,78.57345851179987,False,False
2021-02-20 00:00:00,55906.0,56500.0,55322.0,56226.73,5639.852063,80.12850406173388,False,False
2021-02-20 01:00:00,56223.44,56609.14,55946.27,56179.17,3867.219681,79.2104662829321,False,False
2021-02-20 02:00:00,56179.16,56395.0,55959.41,56143.46,2927.809202,78.4833833953211,False,False
2021-02-20 03:00:00,56143.46,56250.0,55481.38,55706.07,2837.352129,70.00707117876243,False,False
2021-02-20 04:00:00,55711.9,56144.87,55511.0,55815.19,1943.941713,70.85282863166512,False,False
2021-02-20 05:00:00,55815.19,55952.18,55555.55,55675.43,1876.990886,68.2002037039674,False,False
2021-02-20 06:00:00,55675.44,55952.88,55580.0,55937.12,1688.2327,70.43235824675146,False,False
2021-02-20 07:00:00,55937.02,55967.14,55185.98,55207.92,3179.750229,58.17771208987974,True,False
2021-02-20 08:00:00,55207.93,55674.68,55185.16,55236.53,2266.720072,58.4829307738053,False,False
2021-02-20 09:00:00,55236.54,55525.0,55030.0,55252.4,2534.566586,58.66314311614318,False,False
2021-02-20 10:00:00,55252.4,55929.23,55210.53,55895.31,2330.741952,65.24480426941662,False,False
2021-02-20 11:00:00,55895.31,56388.37,55752.77,56355.91,2787.349712,69.04719323372774,False,False
2021-02-20 12:00:00,56355.94,57700.46,56268.01,57291.92,6646.361255,75.02657350994991,False,False
2021-02-20 13:00:00,57291.93,57550.0,56923.04,57274.34,3515.239807,74.73456151298352,False,False
2021-02-20 14:00:00,57274.35,57426.57,56080.0,56280.83,4268.778023,60.421963563104136,False,False
2021-02-20 15:00:00,56280.83,56759.99,55722.11,56145.97,5099.634979,58.77647040942315,False,False
2021-02-20 16:00:00,56136.55,56943.6,56136.55,56720.16,3717.384367,63.352630457470774,False,False
2021-02-20 17:00:00,56720.17,57425.0,56713.79,57048.35,4217.723339,65.69657796089801,False,False
2021-02-20 18:00:00,57048.35,57152.33,56800.01,57115.24,1840.03131,66.17148493039777,False,False
2021-02-20 19:00:00,57118.09,57234.48,56709.23,56975.12,1864.07048,64.1674311770793,False,False
2021-02-20 20:00:00,56975.12,57050.0,56562.51,56719.52,2039.86527,60.564139325386144,False,False
2021-02-20 21:00:00,56719.52,56878.28,56250.66,56472.13,2361.840106,57.21523713973124,False,False
2021-02-20 22:00:00,56472.13,56495.33,53863.93,55423.99,7721.822365,45.68830370767797,True,False
2021-02-20 23:00:00,55424.0,56191.43,55378.02,55841.19,3774.927088,50.005794698801985,False,False
2021-02-21 00:00:00,55841.19,56061.64,55477.59,55834.95,2949.777561,49.94184659922351,False,False
2021-02-21 01:00:00,55834.95,56351.08,55717.87,56347.69,2125.263288,55.03070830682164,False,False
2021-02-21 02:00:00,56347.7,56660.94,56253.77,56318.08,2201.031649,54.684976175890554,False,False
2021-02-21 03:00:00,56318.08,56900.0,56311.4,56505.22,2027.220197,56.54322979348163,False,False
2021-02-21 04:00:00,56505.22,56725.12,56040.31,56701.08,2060.642337,58.46305265355248,False,False
2021-02-21 05:00:00,56701.08,56959.71,56511.54,56545.13,2041.764791,56.32921334305098,False,False
2021-02-21 06:00:00,56545.12,56609.46,56250.0,56493.23,1604.425885,55.6018752651297,False,False
2021-02-21 07:00:00,56493.22,56594.23,55863.54,56091.76,2600.753519,50.20188377095605,False,False
2021-02-21 08:00:00,56092.02,56676.7,55821.03,56513.22,2357.262556,55.12863737453603,False,False
2021-02-21 09:00:00,56513.21,56845.9,56364.65,56795.81,1801.288868,58.12045420690952,False,False
2021-02-21 10:00:00,56795.81,57827.0,56657.96,57560.0,4162.463811,64.93016555228056,False,False
2021-02-21 11:00:00,57560.0,57570.94,57200.0,57284.79,2690.83005,61.07838255767984,False,False
2021-02-21 12:00:00,57284.78,57440.82,56589.0,56888.8,2904.91437,55.9365745040064,False,False
2021-02-21 13:00:00,56888.81,57220.0,56888.79,57154.19,1979.238464,58.46048951056225,False,False
2021-02-21 14:00:00,57154.19,57449.0,56783.33,57381.13,2751.799231,60.54183662714682,False,False
2021-02-21 15:00:00,57381.12,57555.0,57165.4,57313.99,2657.731075,59.59054113180214,False,False
2021-02-21 16:00:00,57313.99,57782.0,57006.16,57733.96,2772.771079,63.45838714228112,False,False
2021-02-21 17:00:00,57733.95,57749.82,57356.53,57499.01,1895.347027,59.998451302446206,False,False
2021-02-21 18:00:00,57499.02,58300.0,57333.79,58183.69,2708.746124,65.84305320142516,False,False
2021-02-21 19:00:00,58183.69,58352.8,57916.66,58072.62,2656.043123,64.20421719354954,False,False
2021-02-21 20:00:00,58072.62,58247.84,57458.15,57654.8,2454.891718,58.3233037269025,False,False
2021-02-21 21:00:00,57657.1,57900.0,57180.0,57293.53,2438.14225,53.739731455318626,False,False
2021-02-21 22:00:00,57293.52,57616.34,56935.03,57328.47,2198.427423,54.115314013518756,False,False
2021-02-21 23:00:00,57328.46,57590.05,57100.0,57408.57,2125.932115,55.01696877896286,False,False
2021-02-22 00:00:00,57412.35,57508.47,56230.84,56235.15,4513.740342,41.99730900426727,False,False
2021-02-22 01:00:00,56235.15,57000.0,56013.13,56860.04,3425.036403,48.9286193895388,False,False
2021-02-22 02:00:00,56860.04,57277.99,55351.15,56855.12,4511.028711,48.87909301310683,False,False
2021-02-22 03:00:00,56855.13,57078.5,55757.58,55860.12,2876.056528,40.049955317216146,False,False
2021-02-22 04:00:00,55858.99,56258.49,55102.77,55786.36,4117.070458,39.480628398403965,True,False
2021-02-22 05:00:00,55785.61,56372.01,55625.11,55869.15,2634.169091,40.5029713743336,False,False
2021-02-22 06:00:00,55869.16,56377.0,55684.74,55989.36,2101.704381,42.03413610980525,False,False
2021-02-22 07:00:00,55989.35,56550.0,55652.45,56422.92,2595.910519,47.30177419728402,False,False
2021-02-22 08:00:00,56422.23,56623.69,55408.92,55480.8,4285.433552,39.00663304784423,False,False
2021-02-22 09:00:00,55480.8,55800.0,54355.0,54766.39,5226.543514,34.120279224222614,False,False
2021-02-22 10:00:00,54747.23,55101.69,53505.7,54847.72,8059.544952,35.116755437909816,False,False
2021-02-22 11:00:00,54847.72,55251.79,54403.11,54524.94,4098.268648,32.98437829978111,False,False
2021-02-22 12:00:00,54515.0,54695.66,52628.9,53781.12,10930.650637,28.66477305315513,False,False
2021-02-22 13:00:00,53784.14,54062.77,52050.0,52070.47,8203.249064,21.64441084507351,True,False
2021-02-22 14:00:00,52066.99,53654.37,47622.0,53478.83,24477.792792,35.62341278665441,False,False
2021-02-22 15:00:00,53472.69,53993.0,52483.39,53236.69,11024.959692,34.48430403155653,False,False
2021-02-22 16:00:00,53236.69,53847.56,52730.0,53180.05,5464.145518,34.208749060758365,False,False
2021-02-22 17:00:00,53177.82,53302.59,51955.65,52100.0,4675.174252,29.386592418776658,False,False
2021-02-22 18:00:00,52100.0,53490.0,51570.0,53227.23,5492.271315,39.044256857886936,False,False
2021-02-22 19:00:00,53227.23,53746.29,52942.33,53581.69,2709.392508,41.74247079594276,False,False
2021-02-22 20:00:00,53587.41,54364.0,53452.51,53771.34,3461.089486,43.19139664554029,False,False
2021-02-22 21:00:00,53779.38,54900.0,53667.72,54883.16,2928.494197,50.90101579390881,False,False
2021-02-22 22:00:00,54883.16,54989.46,53782.09,54084.97,2862.157081,46.06743151847247,False,False
2021-02-22 23:00:00,54084.97,54373.32,53279.02,54087.67,3345.551303,46.08608182207763,False,False
2021-02-23 00:00:00,54087.67,54183.59,53018.54,53440.66,2943.368965,42.310252683192715,False,False
2021-02-23 01:00:00,53431.44,53925.86,52281.88,52546.18,3132.594416,37.71036140909462,False,False
2021-02-23 02:00:00,52546.59,52887.66,50901.0,51218.63,5963.505975,32.12764271411946,False,False
2021-02-23 03:00:00,51218.75,52496.9,51153.33,51906.36,5642.99707,37.3056782266328,False,False
2021-02-23 04:00:00,51900.73,52311.71,49600.0,50754.5,6698.057285,32.793134412331625,False,False
2021-02-23 05:00:00,50754.5,50755.48,48615.0,49950.0,10951.855984,30.058352495161785,False,False
2021-02-23 06:00:00,49952.49,51241.99,49380.14,49547.02,6064.549404,28.76434615434448,False,False
2021-02-23 07:00:00,49544.58,50547.3,49288.94,49640.33,4936.853735,29.52093639835975,False,False
2021-02-23 08:00:00,49642.92,50027.01,46560.0,46565.18,15751.170677,21.439334936023357,True,False
2021-02-23 09:00:00,46562.33,48695.75,45000.0,48075.45,17379.422804,31.375513401796283,False,False
2021-02-23 10:00:00,48072.01,48979.17,46568.0,47546.01,8447.622298,29.945649171794642,False,False
2021-02-23 11:00:00,47531.15,48275.74,44892.56,46369.29,12372.254433,27.000441671691775,False,False
2021-02-23 12:00:00,46359.14,49455.53,45788.1,48670.21,13248.95882,39.52520762163343,False,False
2021-02-23 13:00:00,48670.54,49600.0,48032.17,48750.0,7741.589412,39.910226110943555,False,False
2021-02-23 14:00:00,48754.47,49141.89,45838.84,46978.18,7605.541251,34.63671659867944,False,False
2021-02-23 15:00:00,46977.89,49350.0,46635.0,48602.03,7893.56502,42.177606556698564,False,False
2021-02-23 16:00:00,48602.02,49247.69,47230.01,47365.61,5789.955008,38.53241950971455,False,False
2021-02-23 17:00:00,47361.41,48197.74,46888.0,47175.27,3541.701585,37.98812435911083,False,False
2021-02-23 18:00:00,47163.74,47777.0,46501.34,46881.49,3767.752618,37.116651592027566,False,False
2021-02-23 19:00:00,46872.77,47291.03,45500.0,45523.0,4845.948913,33.31112963133806,False,False
2021-02-23 20:00:00,45523.02,47820.0,45251.0,47814.5,4719.434099,43.78171849811899,False,False
2021-02-23 21:00:00,47812.8,48474.31,47400.7,47937.33,4237.631396,44.28666593094108,False,False
2021-02-23 22:00:00,47930.44,48756.0,47738.82,48589.69,3213.007653,47.00898125101439,False,False
2021-02-23 23:00:00,48597.19,48938.85,48124.51,48891.0,2485.68623,48.26635181357005,False,False
2021-02-24 00:00:00,48891.0,49100.0,46988.69,48456.58,4847.530736,46.55131318821653,False,False
2021-02-24 01:00:00,48456.58,50225.22,48419.48,50191.6,5367.924104,53.636976878618434,False,False
2021-02-24 02:00:00,50191.68,50553.33,49803.0,50160.42,3962.034445,53.499714579211236,False,False
2021-02-24 03:00:00,50160.21,50993.57,50025.01,50874.99,3145.829808,56.26218366247809,False,False
2021-02-24 04:00:00,50869.77,51357.0,50327.35,50617.29,4569.379341,54.993345389468956,False,False
2021-02-24 05:00:00,50619.83,51044.22,50000.0,50247.4,3407.580769,53.14083391585845,False,False
2021-02-24 06:00:00,50247.61,50719.78,49456.0,50109.21,4666.11847,52.4302402621362,False,False
2021-02-24 07:00:00,50109.2,50368.4,49530.43,50090.57,3036.979203,52.328595264472604,False,False
2021-02-24 08:00:00,50090.61,50886.2,49799.29,50634.36,3931.006201,55.06546665864569,False,False
2021-02-24 09:00:00,50634.32,51374.99,50306.12,50847.51,4804.820769,56.128669312028975,False,False
2021-02-24 10:00:00,50847.5,51000.0,50033.52,50075.0,3196.212389,51.38338754782736,False,False
2021-02-24 11:00:00,50075.0,50875.0,50049.15,50360.02,2831.804622,52.9634302002778,False,False
2021-02-24 12:00:00,50360.02,51294.0,50326.81,50739.94,4538.97781,55.060043185213225,False,False
2021-02-24 13:00:00,50738.27,51060.0,49056.33,49481.61,7310.454148,47.50691980281086,False,False
2021-02-24 14:00:00,49469.19,49777.0,48758.0,49404.04,4794.065064,47.07818017941789,False,False
2021-02-24 15:00:00,49404.62,49850.0,48450.0,49819.5,4685.051928,49.69668549349391,False,False
2021-02-24 16:00:00,49819.49,50150.0,49160.0,49308.28,3788.498695,46.63874620311053,False,False
2021-02-24 17:00:00,49308.29,50060.31,49303.56,50041.8,2368.467368,51.2718318319447,False,False
2021-02-24 18:00:00,50046.03,50052.18,49465.15,49570.0,2338.306566,48.363192180889534,False,False
2021-02-24 19:00:00,49570.0,49690.15,48811.26,48959.93,2856.47685,44.822308029703755,False,False
2021-02-24 20:00:00,48959.93,49266.39,48581.26,49101.18,2532.664087,45.81153752906716,False,False
2021-02-24 21:00:00,49101.18,49150.0,48090.0,48707.72,3651.366236,43.473482267185396,True,False
2021-02-24 22:00:00,48715.97,48950.0,48028.18,48811.63,2341.058459,44.282233661350034,False,False
2021-02-24 23:00:00,48811.63,49747.49,48722.71,49676.2,2908.601184,50.61360306704014,False,False
2021-02-25 00:00:00,49676.21,50865.0,49517.01,50507.25,3530.403462,55.81147030132023,False,False
2021-02-25 01:00:00,50507.24,50884.88,50357.14,50504.71,2197.136753,55.79214251456732,False,False
2021-02-25 02:00:00,50505.26,50834.43,50421.36,50650.95,1895.037242,56.721427110402544,False,False
2021-02-25 03:00:00,50650.95,50659.77,50033.94,50206.97,1947.218508,53.073792682071534,False,False
2021-02-25 04:00:00,50206.97,50366.67,49567.89,49627.34,2531.016524,48.673060458414994,False,False
2021-02-25 05:00:00,49626.9,50449.07,49533.44,50388.6,2489.276145,54.06067224321303,False,False
2021-02-25 06:00:00,50391.1,50568.97,50212.79,50453.54,1878.141846,54.499436915998245,False,False
2021-02-25 07:00:00,50453.54,50559.51,50105.71,50395.99,1945.51267,54.007152571340995,False,False
2021-02-25 08:00:00,50395.58,50513.35,49534.9,49700.0,2853.468486,48.32236142198719,False,False
2021-02-25 09:00:00,49700.01,49840.6,48581.71,48977.03,4454.011462,43.23177032461959,True,False
2021-02-25 10:00:00,48977.03,49729.52,48812.92,49551.51,2744.27976,47.92615853675994,False,False
2021-02-25 11:00:00,49551.51,50403.14,49551.51,50294.8,3076.063338,53.306370028063135,False,False
2021-02-25 12:00:00,50299.0,51500.0,50077.0,51487.06,5006.691965,60.377916602492284,False,False
2021-02-25 13:00:00,51497.98,52041.73,51060.27,51347.6,6437.209284,59.247623508371035,False,False
2021-02-25 14:00:00,51351.93,51530.0,50599.0,50830.88,3602.682472,55.129606486059046,False,False
2021-02-25 15:00:00,50830.6,51367.61,50480.0,50849.99,3311.822558,55.253476617807564,False,False
2021-02-25 16:00:00,50850.0,51370.18,50563.82,50630.66,3186.563736,53.43035022993379,False,False
2021-02-25 17:00:00,50632.85,50665.78,49306.91,49550.95,4625.133162,45.47555594497744,False,False
2021-02-25 18:00:00,49550.96,50086.28,49226.09,49544.14,3513.021838,45.429614499527425,False,False
2021-02-25 19:00:00,49543.04,50000.0,49262.29,49443.86,2583.926013,44.713281304646976,False,False
2021-02-25 20:00:00,49442.2,49550.01,48529.47,49152.75,4249.675158,42.61268587495748,False,False
2021-02-25 21:00:00,49151.36,49300.0,48051.0,48101.99,3634.643305,36.03258713285004,False,False
2021-02-25 22:00:00,48102.01,48900.0,47471.0,48235.85,5670.505167,37.359614550134054,False,False
2021-02-25 23:00:00,48229.63,48463.27,46674.34,47073.73,5947.232267,31.29058057263198,False,False
2021-02-26 00:00:00,47073.73,47613.5,46000.0,46801.05,8103.393177,30.05677546895957,False,False
2021-02-26 01:00:00,46807.84,47479.06,46240.84,46480.48,6203.219104,28.627641987914615,True,False
2021-02-26 02:00:00,46480.48,47800.0,46124.74,47343.51,5240.307754,37.27456841316502,False,False
2021-02-26 03:00:00,47343.5,47695.77,46639.24,47330.24,3512.635304,37.199940091889246,False,False
2021-02-26 04:00:00,47331.34,47786.5,46806.49,47025.06,2839.219439,35.44248189264506,False,False
2021-02-26 05:00:00,47028.8,47207.4,45502.69,45517.53,5228.388208,28.323940493207346,True,False
2021-02-26 06:00:00,45524.35,46500.0,45512.02,46093.07,3894.665568,33.79128313973979,False,False
2021-02-26 07:00:00,46098.99,46430.02,44106.78,44973.68,10843.412216,29.136216333145995,False,False
2021-02-26 08:00:00,44986.99,45950.0,44939.19,45727.74,5560.53718,35.57474380745528,False,False
2021-02-26 09:00:00,45727.75,46626.35,45325.0,46410.76,6228.045638,40.819807762421874,False,False
2021-02-26 10:00:00,46410.76,46880.4,46168.0,46706.85,3745.266335,42.98674086676243,False,False
2021-02-26 11:00:00,46704.75,46850.0,45662.94,46427.65,3319.259512,41.44566300534416,False,False
2021-02-26 12:00:00,46427.65,47266.34,46315.08,46823.39,3485.252609,44.48367835826936,False,False
2021-02-26 13:00:00,46823.38,46999.77,45800.0,45958.41,3593.678669,39.64228494407268,False,False
2021-02-26 14:00:00,45958.41,47429.0,45828.37,46868.98,4508.896864,46.27155770046401,False,False
2021-02-26 15:00:00,46869.59,47853.13,46333.0,47594.65,5170.124688,50.89990504892371,False,False
2021-02-26 16:00:00,47590.66,48219.08,47450.0,48127.26,4556.162306,54.02995625357102,False,False
2021-02-26 17:00:00,48127.26,48424.11,47542.2,47660.98,3255.906182,50.96673691928197,False,False
2021-02-26 18:00:00,47659.96,47873.24,47269.99,47317.09,2473.723905,48.77060190216871,False,False
2021-02-26 19:00:00,47317.09,47478.07,46602.62,46959.17,3342.27688,46.523633642949605,False,False
2021-02-26 20:00:00,46959.18,47115.38,46071.89,46270.0,3514.297867,42.46657625027512,False,False
2021-02-26 21:00:00,46270.0,46867.0,45500.0,45677.46,3831.690182,39.29381283625129,False,False
2021-02-26 22:00:00,45680.0,45988.77,45000.0,45476.3,4400.975291,38.249045282130034,True,False
2021-02-26 23:00:00,45476.3,46444.57,45368.74,46276.87,2571.865785,44.56608260778881,False,False
2021-02-27 00:00:00,46276.88,47568.18,46156.24,47525.07,3534.299991,52.692023978247676,False,False
2021-02-27 01:00:00,47523.34,47960.0,47331.54,47761.97,2844.988088,54.06820971795752,False,False
2021-02-27 02:00:00,47761.97,48085.47,47186.0,47375.34,4456.600855,51.43827911880935,False,False
2021-02-27 03:00:00,47375.34,47937.03,47158.26,47423.08,2661.321937,51.75036054319166,False,False
2021-02-27 04:00:00,47423.07,47918.4,47278.54,47657.47,2060.909659,53.33597428691241,False,False
2021-02-27 05:00:00,47657.48,47955.58,47460.21,47803.71,1995.349774,54.344093931934204,False,False
2021-02-27 06:00:00,47799.68,48394.0,47527.33,47566.6,2654.871204,52.36862842865918,False,False
2021-02-27 07:00:00,47560.69,47626.26,46712.18,47158.53,3140.61823,49.06309524109092,False,False
2021-02-27 08:00:00,47153.01,47284.74,46380.0,46620.5,2860.165113,45.02752504272803,False,False
2021-02-27 09:00:00,46620.83,46827.73,46224.84,46671.04,2576.345092,45.48116360982731,False,False
2021-02-27 10:00:00,46671.04,47099.97,46601.01,46775.51,2600.524981,46.46460110694115,False,False
2021-02-27 11:00:00,46775.68,47640.03,46690.0,47299.99,2765.212376,51.2217667328819,False,False
2021-02-27 12:00:00,47299.99,47800.0,46735.63,47429.99,3286.079994,52.351956588180066,False,False
2021-02-27 13:00:00,47430.0,47700.0,47058.82,47441.91,2358.377128,52.46072317389215,False,False
2021-02-27 14:00:00,47441.91,47620.0,46836.0,47079.64,2566.954954,48.81374353863744,False,False
2021-02-27 15:00:00,47078.23,47378.92,46337.53,46528.64,3281.962659,43.82362074310641,True,False
2021-02-27 16:00:00,46528.82,46949.96,46271.0,46883.19,2253.460932,47.53990371369452,False,False
2021-02-27 17:00:00,46883.19,47177.0,46700.0,47042.53,1672.240315,49.16743397032152,False,False
2021-02-27 18:00:00,47041.13,47329.17,46900.0,47136.3,1457.743379,50.1476225735467,False,False
2021-02-27 19:00:00,47136.29,47450.26,47028.59,47405.39,1684.935,52.951333657137084,False,False
2021-02-27 20:00:00,47405.38,47557.14,46900.0,47081.07,1868.827472,49.34897942937464,False,False
2021-02-27 21:00:00,47083.43,47170.0,46534.13,46825.3,1969.982979,46.653392756134906,False,False
2021-02-27 22:00:00,46825.3,46870.31,45742.0,45828.43,2593.332914,37.952087576870774,True,False
2021-02-27 23:00:00,45828.44,46441.41,45000.0,46106.43,6915.729266,41.243254100184636,False,False
2021-02-28 00:00:00,46103.67,46638.46,45588.11,46345.94,3169.797146,43.999259053934495,False,False
2021-02-28 01:00:00,46345.93,46600.0,46100.0,46442.5,1907.1464,45.11694256833594,False,False
2021-02-28 02:00:00,46439.2,46518.68,45220.28,45397.23,2844.474074,36.600980725874,False,False
2021-02-28 03:00:00,45397.97,45684.56,44444.0,44629.17,5409.315083,31.84455637300627,False,False
2021-02-28 04:00:00,44632.7,45100.0,44267.48,44384.14,3744.721908,30.483543850015735,True,False
2021-02-28 05:00:00,44384.38,45600.0,44200.0,44791.27,4065.088851,35.42219897060885,False,False
2021-02-28 06:00:00,44791.27,44977.05,43738.65,44372.43,6061.425675,32.83760526655503,False,False
2021-02-28 07:00:00,44379.68,44783.29,44099.99,44400.83,2997.717303,33.193556081348845,False,False
2021-02-28 08:00:00,44400.83,45273.68,44375.02,44856.61,3222.936039,38.799401231160225,False,False
2021-02-28 09:00:00,44856.61,45530.62,44680.71,45067.61,2733.85811,41.25689005602894,False,False
2021-02-28 10:00:00,45067.51,45513.78,44712.19,45177.2,2357.303049,42.54727610583829,False,False
2021-02-28 11:00:00,45177.2,45493.87,44966.63,45284.86,2221.513465,43.8521366242466,False,False
2021-02-28 12:00:00,45287.25,45500.17,44501.0,44756.99,2991.001919,39.15630556009964,False,False
2021-02-28 13:00:00,44756.99,44889.0,44150.0,44178.8,3108.191798,34.765012921016165,False,False
2021-02-28 14:00:00,44183.52,44652.3,43556.98,44561.92,5862.909591,39.59877580879722,False,False
2021-02-28 15:00:00,44564.46,44628.89,43168.0,43391.14,5007.270583,31.835549207209397,False,False
2021-02-28 16:00:00,43391.14,43934.56,43000.0,43514.78,4682.774075,33.32220396174618,False,False
2021-02-28 17:00:00,43514.77,43942.62,43085.0,43119.02,3300.005387,30.99217248019633,True,False
2021-02-28 18:00:00,43123.42,43779.96,43001.0,43677.39,2672.292925,37.61968416955392,False,False
2021-02-28 19:00:00,43683.79,44521.66,43434.22,44405.32,2825.265109,45.03140433542545,False,False
2021-02-28 20:00:00,44402.88,44960.0,44088.0,44860.38,2723.975339,49.10267633814643,False,False
2021-02-28 21:00:00,44866.37,45380.21,44845.88,45129.52,3611.87808,51.39557850262595,False,False
2021-02-28 22:00:00,45129.52,45362.35,44755.1,45180.0,1990.557933,51.8338650667783,False,False
2021-02-28 23:00:00,45179.99,45919.61,44850.0,45135.66,3543.9492,51.39546740924512,False,False
2021-03-01 00:00:00,45134.11,46571.3,44950.53,46217.19,4899.574833,60.23090235090048,False,False
2021-03-01 01:00:00,46217.18,46492.33,45850.0,46161.83,2685.386005,59.633341002995216,False,False
2021-03-01 02:00:00,46166.16,46796.94,46102.84,46419.56,2926.951099,61.54608675640366,False,False
2021-03-01 03:00:00,46414.7,46540.31,46204.08,46336.37,1970.348912,60.548775684636745,False,False
2021-03-01 04:00:00,46336.38,46688.13,45959.7,46458.33,2152.379904,61.532901446490726,False,False
2021-03-01 05:00:00,46474.53,46486.33,45980.0,46200.47,2151.816109,58.22573292802272,False,False
2021-03-01 06:00:00,46200.46,46272.38,45641.02,45857.3,2462.755992,54.06139290972924,False,False
2021-03-01 07:00:00,45857.3,46425.61,45837.28,46288.18,2757.471426,58.11227580389706,False,False
2021-03-01 08:00:00,46291.87,47300.0,46272.1,47009.38,4893.935446,63.85712493114957,False,False
2021-03-01 09:00:00,47009.38,47500.0,46900.0,47350.12,3890.526253,66.21473144168505,False,False
2021-03-01 10:00:00,47347.51,47714.61,46968.0,47615.66,3790.498797,67.96828996725446,False,False
2021-03-01 11:00:00,47615.66,48050.0,47400.0,47722.78,5754.507833,68.67463091356694,False,False
2021-03-01 12:00:00,47722.42,48044.63,47450.32,47913.8,3184.936085,69.94728656050766,False,False
2021-03-01 13:00:00,47913.8,48441.96,47757.78,47799.33,5239.109885,68.16021000468129,False,False
2021-03-01 14:00:00,47799.34,48564.03,47580.1,48083.04,4564.095166,70.19284963375505,False,False
2021-03-01 15:00:00,48083.04,49298.0,48065.54,49188.0,5757.101133,76.48834593772447,False,False
2021-03-01 16:00:00,49187.99,49469.99,48530.36,49065.4,5837.99284,74.60552464732518,False,False
2021-03-01 17:00:00,49069.6,49200.0,48527.27,48565.0,3508.198181,67.32138311987643,False,False
2021-03-01 18:00:00,48565.0,48777.71,48233.33,48465.27,3120.340984,65.93957814382426,False,False
2021-03-01 19:00:00,48465.27,48700.0,48019.06,48262.83,2240.122682,63.107970168614926,True,False
2021-03-01 20:00:00,48262.66,48916.55,47876.0,48512.4,4496.213304,65.09781977279656,False,False
2021-03-01 21:00:00,48512.99,48872.0,48338.25,48784.09,2011.396977,67.17357997964528,False,False
2021-03-01 22:00:00,48784.46,49300.0,48588.89,49137.73,1882.441682,69.69964622692854,False,False
